filename,labels
fsd50k_81103.wav,explosion
fsd50k_216272.wav,explosion
fsd50k_216273.wav,explosion
fsd50k_216274.wav,explosion
fsd50k_216275.wav,explosion
fsd50k_198353.wav,explosion
fsd50k_216277.wav,explosion
fsd50k_216278.wav,explosion
fsd50k_216271.wav,explosion
fsd50k_216276.wav,explosion
fsd50k_158425.wav,explosion
fsd50k_351963.wav,explosion
fsd50k_51427.wav,explosion
fsd50k_181476.wav,explosion
fsd50k_181477.wav,explosion
fsd50k_51429.wav,explosion
fsd50k_344296.wav,explosion
fsd50k_388329.wav,explosion
fsd50k_46323.wav,explosion
fsd50k_408122.wav,explosion
fsd50k_383220.wav,explosion
fsd50k_46330.wav,explosion
fsd50k_347387.wav,explosion
fsd50k_54012.wav,explosion
fsd50k_132861.wav,explosion
fsd50k_268550.wav,explosion
fsd50k_268551.wav,explosion
fsd50k_268552.wav,explosion
fsd50k_268553.wav,explosion
fsd50k_51464.wav,explosion
fsd50k_268555.wav,explosion
fsd50k_268556.wav,explosion
fsd50k_51467.wav,explosion
fsd50k_268554.wav,explosion
fsd50k_369935.wav,explosion
fsd50k_268557.wav,explosion
fsd50k_51466.wav,explosion
fsd50k_56586.wav,explosion
fsd50k_56601.wav,explosion
fsd50k_140058.wav,explosion
fsd50k_65817.wav,explosion
fsd50k_56604.wav,explosion
fsd50k_187677.wav,explosion
fsd50k_56608.wav,explosion
fsd50k_331552.wav,explosion
fsd50k_195874.wav,explosion
fsd50k_331555.wav,explosion
fsd50k_392997.wav,explosion
fsd50k_256295.wav,explosion
fsd50k_256296.wav,explosion
fsd50k_109355.wav,explosion
fsd50k_256300.wav,explosion
fsd50k_73005.wav,explosion
fsd50k_45372.wav,explosion
fsd50k_378174.wav,explosion
fsd50k_132929.wav,explosion
fsd50k_268101.wav,explosion
fsd50k_177483.wav,explosion
fsd50k_104786.wav,explosion
fsd50k_95058.wav,explosion
fsd50k_104788.wav,explosion
fsd50k_332628.wav,explosion
fsd50k_63831.wav,explosion
fsd50k_250712.wav,explosion
fsd50k_95069.wav,explosion
fsd50k_126304.wav,explosion
fsd50k_77169.wav,explosion
fsd50k_366453.wav,explosion
fsd50k_145788.wav,explosion
fsd50k_114046.wav,explosion
fsd50k_67458.wav,explosion
fsd50k_67463.wav,explosion
fsd50k_67464.wav,explosion
fsd50k_67465.wav,explosion
fsd50k_204171.wav,explosion
fsd50k_67468.wav,explosion
fsd50k_67469.wav,explosion
fsd50k_67470.wav,explosion
fsd50k_67471.wav,explosion
fsd50k_394128.wav,explosion
fsd50k_67473.wav,explosion
fsd50k_67474.wav,explosion
fsd50k_67475.wav,explosion
fsd50k_177556.wav,explosion
fsd50k_67477.wav,explosion
fsd50k_117138.wav,explosion|thunder
fsd50k_265623.wav,explosion|fire_crackling
fsd50k_67480.wav,explosion
fsd50k_67479.wav,explosion
fsd50k_67482.wav,explosion
fsd50k_168861.wav,explosion
fsd50k_211881.wav,explosion
fsd50k_341930.wav,explosion
fsd50k_67505.wav,explosion
fsd50k_315826.wav,explosion
fsd50k_67507.wav,explosion
fsd50k_67508.wav,explosion
fsd50k_67506.wav,explosion
fsd50k_67510.wav,explosion
fsd50k_423351.wav,explosion
fsd50k_324529.wav,explosion
fsd50k_324530.wav,explosion
fsd50k_67514.wav,explosion
fsd50k_324531.wav,explosion
fsd50k_324532.wav,explosion
fsd50k_67517.wav,explosion
fsd50k_67518.wav,explosion
fsd50k_67519.wav,explosion
fsd50k_256960.wav,explosion
fsd50k_67521.wav,explosion
fsd50k_409538.wav,explosion
fsd50k_67522.wav,explosion
fsd50k_67524.wav,explosion
fsd50k_67523.wav,explosion
fsd50k_67520.wav,explosion
fsd50k_67527.wav,explosion
fsd50k_156615.wav,explosion
fsd50k_322505.wav,explosion
fsd50k_82112.wav,explosion
fsd50k_18383.wav,explosion
fsd50k_18384.wav,explosion
fsd50k_239569.wav,explosion|fire_crackling
fsd50k_315859.wav,car_engine|engine_idling|explosion
fsd50k_162260.wav,explosion
fsd50k_92630.wav,explosion
fsd50k_353241.wav,explosion
fsd50k_33245.wav,explosion
fsd50k_18400.wav,explosion
fsd50k_364516.wav,explosion
fsd50k_367588.wav,explosion
fsd50k_92646.wav,explosion
fsd50k_276968.wav,explosion
fsd50k_94185.wav,explosion
fsd50k_394127.wav,explosion
fsd50k_212974.wav,explosion
fsd50k_154678.wav,explosion
fsd50k_108431.wav,cat_meow|explosion|fire_crackling
fsd50k_434143.wav,explosion
fsd50k_365735.wav,explosion
fsd50k_401609.wav,explosion
fsd50k_343091.wav,cat_meow|explosion|fire_crackling
fsd50k_108842.wav,cat_meow|explosion|fire_crackling
fsd50k_245581.wav,explosion
fsd50k_9218.wav,alarm_clock|car_engine
fsd50k_69181.wav,alarm_clock|door_close|door_knock
fsd50k_69184.wav,alarm_clock|door_close|door_knock
fsd50k_361564.wav,alarm_clock|door_close|door_knock
fsd50k_28777.wav,car_engine|train
fsd50k_383595.wav,alarm_clock|car_engine
fsd50k_78970.wav,alarm_clock|car_engine
fsd50k_434818.wav,alarm_clock|car_engine
fsd50k_78984.wav,alarm_clock|car_engine
fsd50k_383629.wav,alarm_clock|car_engine
fsd50k_203941.wav,alarm_clock|door_close|door_knock
fsd50k_203942.wav,alarm_clock|door_close|door_knock
fsd50k_203945.wav,alarm_clock|door_close|door_knock
fsd50k_203947.wav,alarm_clock|door_close|door_knock
fsd50k_275629.wav,alarm_clock|door_close|door_knock
fsd50k_192761.wav,alarm_clock|door_close|door_knock
fsd50k_235265.wav,alarm_clock|phone_ringing
fsd50k_196378.wav,alarm_clock|door_close|door_knock
fsd50k_196379.wav,alarm_clock|door_close|door_knock
fsd50k_196380.wav,alarm_clock|door_close|door_knock
fsd50k_168251.wav,cheering
fsd50k_36161.wav,applause|cheering
fsd50k_432465.wav,running
fsd50k_223672.wav,alarm_clock|door_close|door_knock
fsd50k_70102.wav,alarm_clock|door_close|door_knock
fsd50k_127451.wav,car_engine|train
fsd50k_21986.wav,alarm_clock|door_close|door_knock
fsd50k_204465.wav,keyboard_typing
fsd50k_204466.wav,keyboard_typing
fsd50k_80558.wav,car_engine|laughter|motorcycle
fsd50k_201589.wav,keyboard_typing
fsd50k_201591.wav,keyboard_typing
fsd50k_403458.wav,engine_idling
fsd50k_258052.wav,engine_idling
fsd50k_256037.wav,engine_idling
fsd50k_415791.wav,engine_idling
fsd50k_182328.wav,engine_idling
fsd50k_102459.wav,engine_idling
fsd50k_249920.wav,car_engine|engine_idling|motorcycle
fsd50k_256074.wav,engine_idling
fsd50k_47190.wav,engine_idling
fsd50k_407647.wav,engine_idling
fsd50k_407648.wav,engine_idling
fsd50k_407649.wav,engine_idling
fsd50k_190581.wav,engine_idling
fsd50k_168060.wav,engine_idling
fsd50k_69759.wav,engine_idling
fsd50k_141450.wav,engine_idling
fsd50k_401547.wav,engine_idling
fsd50k_45198.wav,engine_idling
fsd50k_401551.wav,engine_idling
fsd50k_383122.wav,engine_idling
fsd50k_401555.wav,engine_idling
fsd50k_383124.wav,engine_idling
fsd50k_250007.wav,car_engine|engine_idling
fsd50k_270493.wav,car_engine|engine_idling
fsd50k_34991.wav,engine_idling
fsd50k_325808.wav,engine_idling
fsd50k_325809.wav,engine_idling
fsd50k_22706.wav,engine_idling
fsd50k_118971.wav,engine_idling
fsd50k_118972.wav,engine_idling|saw_cutting
fsd50k_250057.wav,drilling|engine_idling
fsd50k_143562.wav,airplane|car_engine|engine_idling
fsd50k_250061.wav,drilling|engine_idling
fsd50k_250062.wav,drilling|engine_idling
fsd50k_250063.wav,drilling|engine_idling
fsd50k_237.wav,car_engine|engine_idling
fsd50k_211187.wav,drilling|engine_idling
fsd50k_20737.wav,engine_idling
fsd50k_170248.wav,engine_idling
fsd50k_45383.wav,drilling|engine_idling
fsd50k_254296.wav,drilling|engine_idling
fsd50k_254298.wav,drilling|engine_idling
fsd50k_254299.wav,drilling|engine_idling
fsd50k_26972.wav,car_engine|engine_idling
fsd50k_254302.wav,drilling|engine_idling
fsd50k_254303.wav,drilling|engine_idling
fsd50k_395652.wav,engine_idling
fsd50k_190892.wav,engine_idling
fsd50k_240075.wav,engine_idling
fsd50k_156107.wav,engine_idling
fsd50k_377297.wav,engine_idling
fsd50k_377301.wav,car_engine|engine_idling
fsd50k_66011.wav,engine_idling
fsd50k_70114.wav,engine_idling
fsd50k_70115.wav,engine_idling
fsd50k_70116.wav,engine_idling
fsd50k_70117.wav,engine_idling
fsd50k_70118.wav,engine_idling
fsd50k_70119.wav,engine_idling
fsd50k_70120.wav,engine_idling
fsd50k_70121.wav,engine_idling
fsd50k_70122.wav,engine_idling
fsd50k_70123.wav,engine_idling
fsd50k_70155.wav,engine_idling
fsd50k_70156.wav,engine_idling
fsd50k_70157.wav,engine_idling
fsd50k_70158.wav,engine_idling
fsd50k_70159.wav,engine_idling
fsd50k_70160.wav,engine_idling
fsd50k_256529.wav,engine_idling
fsd50k_70162.wav,engine_idling
fsd50k_70163.wav,engine_idling
fsd50k_70164.wav,engine_idling
fsd50k_70165.wav,engine_idling
fsd50k_70161.wav,engine_idling
fsd50k_70167.wav,engine_idling
fsd50k_365080.wav,engine_idling
fsd50k_70166.wav,engine_idling
fsd50k_113180.wav,car_engine|engine_idling
fsd50k_113183.wav,car_engine|engine_idling
fsd50k_113184.wav,car_engine|engine_idling
fsd50k_168479.wav,engine_idling
fsd50k_168480.wav,engine_idling
fsd50k_168481.wav,engine_idling
fsd50k_113190.wav,car_engine|engine_idling
fsd50k_113192.wav,car_engine|engine_idling
fsd50k_113193.wav,car_engine|engine_idling
fsd50k_113194.wav,engine_idling
fsd50k_213548.wav,engine_idling
fsd50k_113197.wav,car_engine|engine_idling
fsd50k_113198.wav,car_engine|engine_idling
fsd50k_113199.wav,engine_idling
fsd50k_268848.wav,engine_idling|machine_running
fsd50k_420402.wav,engine_idling
fsd50k_420403.wav,engine_idling
fsd50k_113209.wav,engine_idling
fsd50k_113210.wav,car_engine|engine_idling
fsd50k_113211.wav,car_engine|engine_idling
fsd50k_113215.wav,car_engine|engine_idling
fsd50k_113216.wav,engine_idling
fsd50k_113217.wav,car_engine|engine_idling
fsd50k_156223.wav,engine_idling
fsd50k_264773.wav,car_engine|engine_idling|motorcycle
fsd50k_92741.wav,engine_idling
fsd50k_137821.wav,engine_idling
fsd50k_162405.wav,engine_idling
fsd50k_387694.wav,drilling|engine_idling
fsd50k_387699.wav,drilling|engine_idling
fsd50k_387701.wav,drilling|engine_idling
fsd50k_387702.wav,drilling|engine_idling
fsd50k_387703.wav,drilling|engine_idling
fsd50k_125560.wav,airplane|car_engine|engine_idling
fsd50k_340627.wav,engine_idling
fsd50k_340630.wav,engine_idling
fsd50k_340631.wav,engine_idling
fsd50k_340632.wav,engine_idling
fsd50k_340635.wav,engine_idling
fsd50k_340637.wav,engine_idling
fsd50k_340638.wav,engine_idling
fsd50k_340639.wav,engine_idling
fsd50k_340640.wav,engine_idling
fsd50k_365219.wav,car_engine|engine_idling
fsd50k_336549.wav,car_engine|engine_idling|motorcycle
fsd50k_266919.wav,car_engine|engine_idling
fsd50k_328359.wav,engine_idling
fsd50k_340651.wav,engine_idling
fsd50k_340652.wav,engine_idling
fsd50k_340653.wav,engine_idling
fsd50k_340654.wav,engine_idling
fsd50k_82606.wav,engine_idling
fsd50k_340658.wav,engine_idling
fsd50k_213685.wav,engine_idling
fsd50k_340668.wav,engine_idling
fsd50k_340669.wav,engine_idling
fsd50k_340670.wav,engine_idling
fsd50k_340671.wav,engine_idling
fsd50k_340675.wav,engine_idling
fsd50k_340676.wav,engine_idling
fsd50k_340677.wav,engine_idling
fsd50k_191171.wav,engine_idling
fsd50k_191172.wav,engine_idling
fsd50k_340680.wav,engine_idling
fsd50k_340681.wav,engine_idling
fsd50k_340682.wav,engine_idling
fsd50k_340683.wav,engine_idling
fsd50k_340684.wav,engine_idling
fsd50k_340685.wav,engine_idling
fsd50k_340686.wav,engine_idling
fsd50k_340687.wav,engine_idling
fsd50k_191175.wav,engine_idling
fsd50k_68301.wav,engine_idling
fsd50k_162514.wav,car_engine|engine_idling
fsd50k_340693.wav,engine_idling
fsd50k_340696.wav,engine_idling
fsd50k_340699.wav,engine_idling
fsd50k_340700.wav,engine_idling
fsd50k_340701.wav,engine_idling
fsd50k_387807.wav,engine_idling
fsd50k_340704.wav,engine_idling
fsd50k_340705.wav,engine_idling
fsd50k_340707.wav,engine_idling
fsd50k_340708.wav,engine_idling
fsd50k_387812.wav,engine_idling
fsd50k_387813.wav,engine_idling
fsd50k_387814.wav,engine_idling
fsd50k_340712.wav,engine_idling
fsd50k_340713.wav,engine_idling
fsd50k_340714.wav,engine_idling
fsd50k_387817.wav,engine_idling
fsd50k_340716.wav,engine_idling
fsd50k_340717.wav,engine_idling
fsd50k_146158.wav,engine_idling
fsd50k_340720.wav,engine_idling
fsd50k_393969.wav,engine_idling
fsd50k_340722.wav,engine_idling
fsd50k_340724.wav,engine_idling
fsd50k_340725.wav,engine_idling
fsd50k_340726.wav,engine_idling
fsd50k_340727.wav,engine_idling
fsd50k_340728.wav,engine_idling
fsd50k_340729.wav,engine_idling
fsd50k_340730.wav,engine_idling
fsd50k_340731.wav,engine_idling
fsd50k_340732.wav,engine_idling
fsd50k_340733.wav,engine_idling
fsd50k_254714.wav,engine_idling
fsd50k_17158.wav,car_engine|engine_idling|motorcycle
fsd50k_176904.wav,engine_idling
fsd50k_107272.wav,car_engine|engine_idling
fsd50k_168719.wav,engine_idling|saw_cutting
fsd50k_166717.wav,engine_idling
fsd50k_168768.wav,engine_idling
fsd50k_6989.wav,engine_idling
fsd50k_6990.wav,engine_idling
fsd50k_267087.wav,engine_idling
fsd50k_95056.wav,car_engine|engine_idling
fsd50k_2931.wav,engine_idling
fsd50k_217977.wav,engine_idling
fsd50k_217978.wav,engine_idling
fsd50k_2939.wav,engine_idling
fsd50k_217981.wav,car_engine|engine_idling
fsd50k_205694.wav,engine_idling
fsd50k_58245.wav,car_engine|engine_idling
fsd50k_103301.wav,engine_idling
fsd50k_385929.wav,car_engine|engine_idling
fsd50k_385930.wav,car_engine|engine_idling
fsd50k_385931.wav,car_engine|engine_idling
fsd50k_385932.wav,car_engine|engine_idling
fsd50k_158631.wav,engine_idling
fsd50k_29609.wav,car_engine|engine_idling
fsd50k_107451.wav,engine_idling
fsd50k_320474.wav,engine_idling
fsd50k_66522.wav,engine_idling
fsd50k_160737.wav,engine_idling
fsd50k_72674.wav,engine_idling
fsd50k_70637.wav,engine_idling
fsd50k_349170.wav,engine_idling
fsd50k_410616.wav,engine_idling
fsd50k_257021.wav,engine_idling
fsd50k_257024.wav,engine_idling
fsd50k_257026.wav,engine_idling
fsd50k_103429.wav,car_engine|engine_idling|motorcycle
fsd50k_103431.wav,car_engine|engine_idling|motorcycle
fsd50k_103432.wav,car_engine|engine_idling|motorcycle
fsd50k_103434.wav,engine_idling
fsd50k_384021.wav,engine_idling
fsd50k_44066.wav,engine_idling
fsd50k_52259.wav,engine_idling
fsd50k_52260.wav,engine_idling
fsd50k_265255.wav,engine_idling
fsd50k_394287.wav,car_engine|engine_idling
fsd50k_242738.wav,car_engine|engine_idling
fsd50k_242739.wav,car_engine|engine_idling
fsd50k_242740.wav,car_engine|engine_idling
fsd50k_242741.wav,car_engine|engine_idling
fsd50k_44086.wav,car_engine|engine_idling
fsd50k_46138.wav,engine_idling
fsd50k_250942.wav,car_engine|engine_idling
fsd50k_130117.wav,engine_idling
fsd50k_119891.wav,engine_idling
fsd50k_212068.wav,engine_idling
fsd50k_371816.wav,engine_idling
fsd50k_3185.wav,engine_idling
fsd50k_384116.wav,engine_idling
fsd50k_371829.wav,engine_idling
fsd50k_384119.wav,engine_idling
fsd50k_238712.wav,engine_idling
fsd50k_384121.wav,engine_idling
fsd50k_72828.wav,engine_idling
fsd50k_54404.wav,car_engine|engine_idling|train
fsd50k_421001.wav,engine_idling
fsd50k_212107.wav,engine_idling
fsd50k_17560.wav,engine_idling
fsd50k_19622.wav,engine_idling
fsd50k_44199.wav,engine_idling
fsd50k_169136.wav,engine_idling|saw_cutting
fsd50k_169137.wav,engine_idling|saw_cutting
fsd50k_44223.wav,car_engine|engine_idling
fsd50k_183489.wav,engine_idling
fsd50k_332997.wav,engine_idling
fsd50k_87246.wav,engine_idling
fsd50k_87247.wav,engine_idling
fsd50k_87248.wav,engine_idling
fsd50k_195791.wav,engine_idling
fsd50k_87250.wav,engine_idling
fsd50k_60640.wav,engine_idling
fsd50k_204001.wav,engine_idling
fsd50k_56558.wav,engine_idling
fsd50k_345337.wav,engine_idling
fsd50k_259328.wav,engine_idling
fsd50k_351505.wav,engine_idling
fsd50k_132385.wav,engine_idling
fsd50k_191173.wav,engine_idling
fsd50k_425268.wav,airplane|car_engine|engine_idling
fsd50k_216373.wav,engine_idling
fsd50k_191174.wav,engine_idling
fsd50k_216375.wav,engine_idling
fsd50k_54586.wav,engine_idling
fsd50k_216378.wav,engine_idling
fsd50k_97595.wav,engine_idling
fsd50k_181565.wav,engine_idling
fsd50k_97596.wav,engine_idling
fsd50k_216381.wav,engine_idling
fsd50k_216382.wav,engine_idling
fsd50k_181569.wav,door_close|engine_idling
fsd50k_326986.wav,engine_idling
fsd50k_111948.wav,car_engine|engine_idling
fsd50k_111949.wav,car_engine|engine_idling
fsd50k_128334.wav,car_engine|engine_idling|motorcycle
fsd50k_161103.wav,engine_idling
fsd50k_28014.wav,engine_idling
fsd50k_56688.wav,engine_idling
fsd50k_431478.wav,engine_idling
fsd50k_56703.wav,engine_idling
fsd50k_56704.wav,engine_idling
fsd50k_56706.wav,engine_idling
fsd50k_56707.wav,engine_idling
fsd50k_56708.wav,engine_idling
fsd50k_56709.wav,engine_idling
fsd50k_56710.wav,engine_idling
fsd50k_339335.wav,engine_idling
fsd50k_327048.wav,drilling|engine_idling
fsd50k_185744.wav,car_engine|engine_idling
fsd50k_189877.wav,engine_idling
fsd50k_58808.wav,engine_idling
fsd50k_13764.wav,engine_idling
fsd50k_345557.wav,car_engine|engine_idling
fsd50k_345559.wav,car_engine|engine_idling
fsd50k_148957.wav,engine_idling
fsd50k_378338.wav,car_engine|engine_idling|motorcycle
fsd50k_378339.wav,car_engine|engine_idling|motorcycle
fsd50k_378341.wav,car_engine|engine_idling|motorcycle
fsd50k_378342.wav,engine_idling
fsd50k_232935.wav,engine_idling
fsd50k_378347.wav,car_engine|engine_idling|motorcycle
fsd50k_378349.wav,engine_idling
fsd50k_17911.wav,engine_idling
fsd50k_433662.wav,engine_idling
fsd50k_433666.wav,engine_idling
fsd50k_257541.wav,engine_idling
fsd50k_257542.wav,engine_idling
fsd50k_370189.wav,engine_idling
fsd50k_423448.wav,engine_idling
fsd50k_106013.wav,engine_idling
fsd50k_351775.wav,engine_idling|saw_cutting
fsd50k_425525.wav,car_engine|engine_idling
fsd50k_425526.wav,car_engine|engine_idling
fsd50k_48695.wav,engine_idling
fsd50k_48696.wav,engine_idling
fsd50k_48702.wav,engine_idling
fsd50k_177738.wav,engine_idling
fsd50k_46668.wav,drilling|engine_idling
fsd50k_89680.wav,car_engine|engine_idling|motorcycle
fsd50k_368209.wav,car_engine|engine_idling|motorcycle
fsd50k_368210.wav,car_engine|engine_idling|motorcycle
fsd50k_368212.wav,car_engine|engine_idling|motorcycle
fsd50k_368213.wav,car_engine|engine_idling|motorcycle
fsd50k_368214.wav,car_engine|engine_idling|motorcycle
fsd50k_368215.wav,car_engine|engine_idling|motorcycle
fsd50k_222804.wav,engine_idling
fsd50k_222805.wav,engine_idling
fsd50k_222807.wav,engine_idling
fsd50k_222808.wav,engine_idling
fsd50k_251485.wav,engine_idling
fsd50k_128614.wav,airplane|car_engine|engine_idling
fsd50k_114283.wav,engine_idling
fsd50k_114284.wav,engine_idling
fsd50k_114285.wav,engine_idling
fsd50k_114286.wav,engine_idling
fsd50k_200303.wav,engine_idling
fsd50k_114287.wav,engine_idling
fsd50k_237170.wav,engine_idling
fsd50k_425588.wav,engine_idling|saw_cutting
fsd50k_366201.wav,engine_idling
fsd50k_431739.wav,engine_idling|saw_cutting
fsd50k_431740.wav,engine_idling|saw_cutting
fsd50k_431742.wav,engine_idling|saw_cutting
fsd50k_362120.wav,car_engine|engine_idling
fsd50k_343688.wav,engine_idling
fsd50k_245392.wav,engine_idling
fsd50k_157335.wav,engine_idling
fsd50k_237212.wav,door_close|engine_idling
fsd50k_16031.wav,engine_idling
fsd50k_245413.wav,engine_idling
fsd50k_394932.wav,car_engine|engine_idling
fsd50k_124597.wav,engine_idling
fsd50k_145084.wav,engine_idling
fsd50k_145086.wav,engine_idling
fsd50k_44735.wav,engine_idling
fsd50k_267973.wav,engine_idling
fsd50k_343765.wav,engine_idling
fsd50k_261846.wav,car_engine|engine_idling
fsd50k_55025.wav,car_engine|engine_idling
fsd50k_155396.wav,engine_idling
fsd50k_165640.wav,engine_idling
fsd50k_165641.wav,engine_idling
fsd50k_55050.wav,car_engine|engine_idling
fsd50k_165642.wav,engine_idling
fsd50k_165644.wav,engine_idling
fsd50k_55053.wav,car_engine|engine_idling
fsd50k_24332.wav,car_engine|engine_idling|motorcycle
fsd50k_55055.wav,engine_idling
fsd50k_165648.wav,engine_idling
fsd50k_93965.wav,engine_idling
fsd50k_14104.wav,engine_idling
fsd50k_392987.wav,engine_idling
fsd50k_388899.wav,engine_idling
fsd50k_14117.wav,engine_idling
fsd50k_14118.wav,engine_idling
fsd50k_380716.wav,car_engine|engine_idling
fsd50k_380717.wav,engine_idling
fsd50k_386889.wav,engine_idling
fsd50k_433998.wav,engine_idling
fsd50k_91986.wav,engine_idling
fsd50k_327513.wav,engine_idling
fsd50k_61281.wav,engine_idling
fsd50k_51051.wav,engine_idling
fsd50k_71531.wav,engine_idling
fsd50k_71537.wav,engine_idling
fsd50k_366456.wav,engine_idling
fsd50k_413566.wav,engine_idling
fsd50k_118659.wav,engine_idling
fsd50k_380805.wav,car_engine|engine_idling
fsd50k_425861.wav,car_engine|engine_idling
fsd50k_345994.wav,engine_idling|saw_cutting
fsd50k_180129.wav,drilling|engine_idling
fsd50k_157610.wav,engine_idling
fsd50k_157611.wav,engine_idling|saw_cutting
fsd50k_133044.wav,engine_idling
fsd50k_133048.wav,engine_idling
fsd50k_51128.wav,engine_idling
fsd50k_167874.wav,engine_idling
fsd50k_49095.wav,engine_idling
fsd50k_118727.wav,engine_idling
fsd50k_118728.wav,engine_idling
fsd50k_49098.wav,engine_idling
fsd50k_49099.wav,engine_idling
fsd50k_49100.wav,engine_idling
fsd50k_55245.wav,car_engine|engine_idling|motorcycle
fsd50k_118729.wav,engine_idling
fsd50k_118744.wav,engine_idling
fsd50k_382953.wav,drilling|engine_idling
fsd50k_403454.wav,car_engine|engine_idling
fsd50k_432775.wav,engine_idling
fsd50k_200978.wav,engine_idling
fsd50k_200979.wav,engine_idling
fsd50k_420938.wav,engine_idling
fsd50k_420940.wav,engine_idling
fsd50k_347918.wav,bird_chirping|engine_idling
fsd50k_336847.wav,car_engine|engine_idling
fsd50k_425170.wav,bird_chirping|car_engine|engine_idling|motorcycle
fsd50k_316686.wav,engine_idling
fsd50k_316687.wav,engine_idling
fsd50k_97159.wav,engine_idling
fsd50k_215992.wav,engine_idling
fsd50k_164309.wav,engine_idling
fsd50k_434344.wav,engine_idling
fsd50k_402752.wav,engine_idling|saw_cutting
fsd50k_161399.wav,engine_idling
fsd50k_51839.wav,engine_idling
fsd50k_326049.wav,engine_idling
fsd50k_83675.wav,car_engine|engine_idling
fsd50k_350674.wav,car_engine|engine_idling
fsd50k_433860.wav,engine_idling
fsd50k_22354.wav,car_engine|engine_idling
fsd50k_241721.wav,car_engine|engine_idling
fsd50k_241724.wav,car_engine|engine_idling
fsd50k_164948.wav,car_engine|engine_idling
fsd50k_387991.wav,bird_chirping|car_engine|engine_idling
fsd50k_280204.wav,car_engine|engine_idling
fsd50k_353178.wav,car_engine|engine_idling
fsd50k_244807.wav,car_engine|engine_idling
fsd50k_380029.wav,car_engine|engine_idling
fsd50k_29558.wav,car_engine|engine_idling
fsd50k_360843.wav,car_engine|engine_idling
fsd50k_394913.wav,bird_chirping|car_engine|engine_idling
fsd50k_160679.wav,engine_idling|hammering
fsd50k_160684.wav,car_engine|engine_idling
fsd50k_176215.wav,car_engine|engine_idling
fsd50k_254788.wav,car_engine|engine_idling
fsd50k_39120.wav,car_engine|engine_idling
fsd50k_265992.wav,car_engine|engine_idling
fsd50k_342114.wav,car_engine|engine_idling
fsd50k_275164.wav,car_engine|engine_idling
fsd50k_223476.wav,car_engine|engine_idling
fsd50k_13590.wav,car_engine|engine_idling
fsd50k_53807.wav,car_engine|engine_idling
fsd50k_53810.wav,car_engine|engine_idling
fsd50k_167485.wav,car_engine|engine_idling
fsd50k_253763.wav,car_engine|engine_idling|rain|thunder
fsd50k_345761.wav,bird_chirping|car_engine|engine_idling
fsd50k_138247.wav,car_engine|engine_idling
fsd50k_2835.wav,car_engine|engine_idling
fsd50k_331520.wav,car_engine|engine_idling
fsd50k_380801.wav,car_engine|engine_idling
fsd50k_322946.wav,engine_idling
fsd50k_34856.wav,engine_idling
fsd50k_215447.wav,airplane|car_engine|engine_idling
fsd50k_203175.wav,car_engine|cat_meow|engine_idling|train
fsd50k_263116.wav,car_engine|cat_meow|engine_idling
fsd50k_327525.wav,engine_idling
fsd50k_327113.wav,engine_idling
fsd50k_251008.wav,car_engine|engine_idling|motorcycle
fsd50k_353769.wav,car_engine|engine_idling|speech
fsd50k_353770.wav,car_engine|engine_idling|singing|speech
fsd50k_170992.wav,car_engine|engine_idling
fsd50k_381965.wav,door_close
fsd50k_381967.wav,door_close
fsd50k_80929.wav,door_close
fsd50k_175664.wav,door_close
fsd50k_144951.wav,door_close|door_knock
fsd50k_349243.wav,door_close|door_knock
fsd50k_349245.wav,door_close|door_knock
fsd50k_104002.wav,door_close|door_knock
fsd50k_54850.wav,hammering
fsd50k_190023.wav,door_close|door_knock
fsd50k_190024.wav,door_close|door_knock
fsd50k_190027.wav,door_close|door_knock
fsd50k_402523.wav,door_close
fsd50k_85089.wav,door_close
fsd50k_349285.wav,door_close|door_knock
fsd50k_349287.wav,door_close|door_knock
fsd50k_349288.wav,door_close|door_knock
fsd50k_349289.wav,door_close|door_knock
fsd50k_349291.wav,door_close|door_knock
fsd50k_325228.wav,door_close|door_knock
fsd50k_349292.wav,door_close|door_knock
fsd50k_325229.wav,door_close|door_knock
fsd50k_349294.wav,door_close|door_knock
fsd50k_349296.wav,door_close|door_knock
fsd50k_349299.wav,door_close|door_knock
fsd50k_349304.wav,door_close|door_knock
fsd50k_349305.wav,door_close|door_knock
fsd50k_144513.wav,door_close
fsd50k_411790.wav,door_close
fsd50k_319640.wav,saw_cutting
fsd50k_386226.wav,hammering
fsd50k_332985.wav,door_close
fsd50k_403146.wav,door_close
fsd50k_152787.wav,running
fsd50k_143591.wav,hammering
fsd50k_205558.wav,fire_crackling
fsd50k_212747.wav,door_close
fsd50k_269600.wav,door_close
fsd50k_193827.wav,door_close|door_knock
fsd50k_193829.wav,door_close|door_knock
fsd50k_216872.wav,door_close
fsd50k_217388.wav,door_close|door_knock
fsd50k_193838.wav,door_close|door_knock
fsd50k_364849.wav,hammering
fsd50k_193841.wav,door_close|door_knock
fsd50k_85814.wav,door_close
fsd50k_193848.wav,door_close|door_knock
fsd50k_193843.wav,door_close|door_knock
fsd50k_193854.wav,door_close|door_knock
fsd50k_193856.wav,door_close|door_knock
fsd50k_161600.wav,door_close
fsd50k_193859.wav,door_close|door_knock
fsd50k_193861.wav,door_close|door_knock
fsd50k_354097.wav,fire_crackling
fsd50k_187720.wav,door_close
fsd50k_193865.wav,door_close|door_knock
fsd50k_193867.wav,door_close|door_knock
